line_item_id,quantity,product_id,product_name,price,total
41,12,4,Ergonomic Wooden Soap,8.99,107.88
860,17,4,Ergonomic Wooden Soap,8.99,152.83
1000,20,4,Ergonomic Wooden Soap,8.99,179.8
940,6,4,Ergonomic Wooden Soap,8.99,53.94
176,13,4,Ergonomic Wooden Soap,8.99,116.87
101,9,4,Ergonomic Wooden Soap,8.99,80.91
968,15,50,Fantastic Fish,9.59,143.85
236,8,50,Fantastic Fish,9.59,76.72
699,7,50,Fantastic Fish,9.59,67.13
931,19,50,Fantastic Fish,9.59,182.21
936,16,50,Fantastic Fish,9.59,153.44
84,16,50,Fantastic Fish,9.59,153.44
721,15,50,Fantastic Fish,9.59,143.85
67,20,50,Fantastic Fish,9.59,191.8
1033,15,50,Fantastic Fish,9.59,143.85
1060,14,50,Fantastic Fish,9.59,134.26
1074,5,50,Fantastic Fish,9.59,47.95
359,9,50,Fantastic Fish,9.59,86.31
1092,11,50,Fantastic Fish,9.59,105.49
417,18,50,Fantastic Fish,9.59,172.62
561,20,50,Fantastic Fish,9.59,191.8
882,7,50,Fantastic Fish,9.59,67.13
383,17,50,Fantastic Fish,9.59,163.03
745,11,50,Fantastic Fish,9.59,105.49
796,1,17,Fantastic Sausages,8.1,8.1
97,14,17,Fantastic Sausages,8.1,113.39999999999999
630,9,17,Fantastic Sausages,8.1,72.89999999999999
562,14,17,Fantastic Sausages,8.1,113.39999999999999
928,19,17,Fantastic Sausages,8.1,153.9
557,2,17,Fantastic Sausages,8.1,16.2
995,7,17,Fantastic Sausages,8.1,56.699999999999996
999,3,17,Fantastic Sausages,8.1,24.299999999999997
1017,10,17,Fantastic Sausages,8.1,81.0
475,20,17,Fantastic Sausages,8.1,162.0
1073,1,17,Fantastic Sausages,8.1,8.1
244,11,17,Fantastic Sausages,8.1,89.1
242,6,17,Fantastic Sausages,8.1,48.599999999999994
686,4,17,Fantastic Sausages,8.1,32.4
714,11,17,Fantastic Sausages,8.1,89.1
715,14,17,Fantastic Sausages,8.1,113.39999999999999
723,1,17,Fantastic Sausages,8.1,8.1
804,14,17,Fantastic Sausages,8.1,113.39999999999999
418,19,17,Fantastic Sausages,8.1,153.9
653,10,1,Fantastic Shoes,2.25,22.5
85,1,1,Fantastic Shoes,2.25,2.25
154,1,1,Fantastic Shoes,2.25,2.25
884,20,1,Fantastic Shoes,2.25,45.0
881,13,1,Fantastic Shoes,2.25,29.25
161,11,1,Fantastic Shoes,2.25,24.75
273,5,1,Fantastic Shoes,2.25,11.25
977,6,1,Fantastic Shoes,2.25,13.5
580,20,1,Fantastic Shoes,2.25,45.0
793,17,1,Fantastic Shoes,2.25,38.25
1082,18,1,Fantastic Shoes,2.25,40.5
661,13,1,Fantastic Shoes,2.25,29.25
142,17,1,Fantastic Shoes,2.25,38.25
186,2,1,Fantastic Shoes,2.25,4.5
202,11,1,Fantastic Shoes,2.25,24.75
810,3,1,Fantastic Shoes,2.25,6.75
30,18,1,Fantastic Shoes,2.25,40.5
877,9,1,Fantastic Shoes,2.25,20.25
345,19,1,Fantastic Shoes,2.25,42.75
37,7,1,Fantastic Shoes,2.25,15.75
453,4,1,Fantastic Shoes,2.25,9.0
289,12,29,For repair Fresh Fish,9.26,111.12
547,11,29,For repair Fresh Fish,9.26,101.86
505,11,29,For repair Fresh Fish,9.26,101.86
452,12,29,For repair Fresh Fish,9.26,111.12
481,19,29,For repair Fresh Fish,9.26,175.94
787,18,29,For repair Fresh Fish,9.26,166.68
1034,4,29,For repair Fresh Fish,9.26,37.04
18,14,29,For repair Fresh Fish,9.26,129.64
296,7,29,For repair Fresh Fish,9.26,64.82
1075,18,29,For repair Fresh Fish,9.26,166.68
487,3,29,For repair Fresh Fish,9.26,27.78
379,10,29,For repair Fresh Fish,9.26,92.6
427,12,29,For repair Fresh Fish,9.26,111.12
948,18,29,For repair Fresh Fish,9.26,166.68
86,5,29,For repair Fresh Fish,9.26,46.3
692,7,29,For repair Fresh Fish,9.26,64.82
642,11,29,For repair Fresh Fish,9.26,101.86
128,16,29,For repair Fresh Fish,9.26,148.16
162,3,29,For repair Fresh Fish,9.26,27.78
897,11,29,For repair Fresh Fish,9.26,101.86
915,17,29,For repair Fresh Fish,9.26,157.42
593,13,2,For repair Soft Table,5.19,67.47
903,10,2,For repair Soft Table,5.19,51.900000000000006
1087,19,2,For repair Soft Table,5.19,98.61000000000001
64,1,2,For repair Soft Table,5.19,5.19
143,14,2,For repair Soft Table,5.19,72.66000000000001
59,14,2,For repair Soft Table,5.19,72.66000000000001
1024,19,2,For repair Soft Table,5.19,98.61000000000001
141,11,2,For repair Soft Table,5.19,57.09
1039,19,2,For repair Soft Table,5.19,98.61000000000001
693,18,2,For repair Soft Table,5.19,93.42
596,19,2,For repair Soft Table,5.19,98.61000000000001
46,9,2,For repair Soft Table,5.19,46.71
450,8,2,For repair Soft Table,5.19,41.52
1059,10,2,For repair Soft Table,5.19,51.900000000000006
34,5,2,For repair Soft Table,5.19,25.950000000000003
39,16,2,For repair Soft Table,5.19,83.04
919,18,2,For repair Soft Table,5.19,93.42
77,17,2,For repair Soft Table,5.19,88.23
1014,9,2,For repair Soft Table,5.19,46.71
265,2,2,For repair Soft Table,5.19,10.38
1107,6,2,For repair Soft Table,5.19,31.14
942,6,2,For repair Soft Table,5.19,31.14
584,14,2,For repair Soft Table,5.19,72.66000000000001
600,14,2,For repair Soft Table,5.19,72.66000000000001
615,15,2,For repair Soft Table,5.19,77.85000000000001
124,19,2,For repair Soft Table,5.19,98.61000000000001
250,1,2,For repair Soft Table,5.19,5.19
150,17,2,For repair Soft Table,5.19,88.23
375,13,37,Frozen Computer,2.26,29.379999999999995
766,8,37,Frozen Computer,2.26,18.08
588,1,37,Frozen Computer,2.26,2.26
248,19,37,Frozen Computer,2.26,42.94
944,13,37,Frozen Computer,2.26,29.379999999999995
902,19,37,Frozen Computer,2.26,42.94
832,19,37,Frozen Computer,2.26,42.94
420,19,37,Frozen Computer,2.26,42.94
855,9,37,Frozen Computer,2.26,20.339999999999996
976,17,37,Frozen Computer,2.26,38.419999999999995
302,11,37,Frozen Computer,2.26,24.86
227,18,37,Frozen Computer,2.26,40.67999999999999
438,17,37,Frozen Computer,2.26,38.419999999999995
437,7,37,Frozen Computer,2.26,15.819999999999999
1077,12,37,Frozen Computer,2.26,27.119999999999997
783,7,37,Frozen Computer,2.26,15.819999999999999
702,6,37,Frozen Computer,2.26,13.559999999999999
432,17,37,Frozen Computer,2.26,38.419999999999995
8,5,37,Frozen Computer,2.26,11.299999999999999
440,4,37,Frozen Computer,2.26,9.04
574,5,37,Frozen Computer,2.26,11.299999999999999
1097,3,16,Gorgeous Salad,9.85,29.549999999999997
222,10,16,Gorgeous Salad,9.85,98.5
1099,4,16,Gorgeous Salad,9.85,39.4
367,15,16,Gorgeous Salad,9.85,147.75
1040,19,16,Gorgeous Salad,9.85,187.15
916,20,16,Gorgeous Salad,9.85,197.0
493,1,16,Gorgeous Salad,9.85,9.85
926,20,16,Gorgeous Salad,9.85,197.0
573,15,16,Gorgeous Salad,9.85,147.75
486,2,16,Gorgeous Salad,9.85,19.7
687,12,16,Gorgeous Salad,9.85,118.19999999999999
1018,2,16,Gorgeous Salad,9.85,19.7
295,14,14,Handcrafted Hat,3.55,49.699999999999996
930,14,14,Handcrafted Hat,3.55,49.699999999999996
90,5,14,Handcrafted Hat,3.55,17.75
773,16,14,Handcrafted Hat,3.55,56.8
1106,14,14,Handcrafted Hat,3.55,49.699999999999996
885,3,14,Handcrafted Hat,3.55,10.649999999999999
895,15,14,Handcrafted Hat,3.55,53.25
925,13,14,Handcrafted Hat,3.55,46.15
100,14,14,Handcrafted Hat,3.55,49.699999999999996
770,15,14,Handcrafted Hat,3.55,53.25
996,4,14,Handcrafted Hat,3.55,14.2
458,6,14,Handcrafted Hat,3.55,21.299999999999997
483,5,14,Handcrafted Hat,3.55,17.75
831,18,14,Handcrafted Hat,3.55,63.9
24,7,14,Handcrafted Hat,3.55,24.849999999999998
53,5,14,Handcrafted Hat,3.55,17.75
1046,18,14,Handcrafted Hat,3.55,63.9
910,13,14,Handcrafted Hat,3.55,46.15
1064,4,14,Handcrafted Hat,3.55,14.2
820,5,45,Handcrafted Wooden Fish,8.95,44.75
1071,10,45,Handcrafted Wooden Fish,8.95,89.5
798,7,45,Handcrafted Wooden Fish,8.95,62.64999999999999
1026,13,45,Handcrafted Wooden Fish,8.95,116.35
1094,14,45,Handcrafted Wooden Fish,8.95,125.29999999999998
679,12,45,Handcrafted Wooden Fish,8.95,107.39999999999999
913,3,45,Handcrafted Wooden Fish,8.95,26.849999999999998
1028,1,45,Handcrafted Wooden Fish,8.95,8.95
1081,4,45,Handcrafted Wooden Fish,8.95,35.8
737,2,45,Handcrafted Wooden Fish,8.95,17.9
839,3,45,Handcrafted Wooden Fish,8.95,26.849999999999998
727,4,45,Handcrafted Wooden Fish,8.95,35.8
1,6,45,Handcrafted Wooden Fish,8.95,53.699999999999996
230,18,45,Handcrafted Wooden Fish,8.95,161.1
371,16,45,Handcrafted Wooden Fish,8.95,143.2
278,10,45,Handcrafted Wooden Fish,8.95,89.5
267,17,45,Handcrafted Wooden Fish,8.95,152.14999999999998
132,20,45,Handcrafted Wooden Fish,8.95,179.0
43,14,45,Handcrafted Wooden Fish,8.95,125.29999999999998
192,19,45,Handcrafted Wooden Fish,8.95,170.04999999999998
17,19,45,Handcrafted Wooden Fish,8.95,170.04999999999998
33,3,45,Handcrafted Wooden Fish,8.95,26.849999999999998
649,19,19,Hat,6.92,131.48
795,8,19,Hat,6.92,55.36
803,15,19,Hat,6.92,103.8
713,13,19,Hat,6.92,89.96
314,20,19,Hat,6.92,138.4
1048,14,19,Hat,6.92,96.88
531,17,19,Hat,6.92,117.64
728,6,19,Hat,6.92,41.519999999999996
260,9,19,Hat,6.92,62.28
66,5,19,Hat,6.92,34.6
751,16,19,Hat,6.92,110.72
859,7,19,Hat,6.92,48.44
980,19,19,Hat,6.92,131.48
900,6,19,Hat,6.92,41.519999999999996
99,7,19,Hat,6.92,48.44
744,4,19,Hat,6.92,27.68
969,8,19,Hat,6.92,55.36
208,4,25,Incredible Hat,1.92,7.68
934,19,25,Incredible Hat,1.92,36.48
929,15,25,Incredible Hat,1.92,28.799999999999997
332,11,25,Incredible Hat,1.92,21.119999999999997
1058,10,25,Incredible Hat,1.92,19.2
685,9,25,Incredible Hat,1.92,17.28
72,10,25,Incredible Hat,1.92,19.2
253,10,25,Incredible Hat,1.92,19.2
676,18,25,Incredible Hat,1.92,34.56
1010,8,25,Incredible Hat,1.92,15.36
890,3,25,Incredible Hat,1.92,5.76
875,4,25,Incredible Hat,1.92,7.68
575,3,25,Incredible Hat,1.92,5.76
160,5,25,Incredible Hat,1.92,9.6
570,17,25,Incredible Hat,1.92,32.64
569,13,25,Incredible Hat,1.92,24.96
548,1,25,Incredible Hat,1.92,1.92
632,8,25,Incredible Hat,1.92,15.36
813,16,25,Incredible Hat,1.92,30.72
558,13,25,Incredible Hat,1.92,24.96
731,8,58,Intelligent Chips,7.69,61.52
849,5,58,Intelligent Chips,7.69,38.45
1021,12,58,Intelligent Chips,7.69,92.28
975,10,58,Intelligent Chips,7.69,76.9
51,16,58,Intelligent Chips,7.69,123.04
824,1,58,Intelligent Chips,7.69,7.69
611,15,58,Intelligent Chips,7.69,115.35000000000001
819,18,58,Intelligent Chips,7.69,138.42000000000002
906,13,58,Intelligent Chips,7.69,99.97
665,14,58,Intelligent Chips,7.69,107.66000000000001
792,5,58,Intelligent Chips,7.69,38.45
528,20,58,Intelligent Chips,7.69,153.8
529,10,58,Intelligent Chips,7.69,76.9
1084,5,58,Intelligent Chips,7.69,38.45
22,11,58,Intelligent Chips,7.69,84.59
720,18,58,Intelligent Chips,7.69,138.42000000000002
554,14,58,Intelligent Chips,7.69,107.66000000000001
1002,13,20,Licensed Cheese,3.93,51.09
214,16,20,Licensed Cheese,3.93,62.88
277,9,20,Licensed Cheese,3.93,35.370000000000005
199,6,20,Licensed Cheese,3.93,23.580000000000002
292,2,20,Licensed Cheese,3.93,7.86
785,17,20,Licensed Cheese,3.93,66.81
257,5,20,Licensed Cheese,3.93,19.650000000000002
852,9,20,Licensed Cheese,3.93,35.370000000000005
490,12,20,Licensed Cheese,3.93,47.160000000000004
323,18,20,Licensed Cheese,3.93,70.74000000000001
118,14,20,Licensed Cheese,3.93,55.02
147,6,20,Licensed Cheese,3.93,23.580000000000002
681,18,20,Licensed Cheese,3.93,70.74000000000001
95,5,20,Licensed Cheese,3.93,19.650000000000002
436,1,20,Licensed Cheese,3.93,3.93
47,12,20,Licensed Cheese,3.93,47.160000000000004
708,18,20,Licensed Cheese,3.93,70.74000000000001
228,9,20,Licensed Cheese,3.93,35.370000000000005
448,18,20,Licensed Cheese,3.93,70.74000000000001
378,6,20,Licensed Cheese,3.93,23.580000000000002
1030,19,20,Licensed Cheese,3.93,74.67
246,17,20,Licensed Cheese,3.93,66.81
282,12,54,Licensed Plastic Bike,9.3,111.60000000000001
4,17,54,Licensed Plastic Bike,9.3,158.10000000000002
291,9,54,Licensed Plastic Bike,9.3,83.7
369,14,54,Licensed Plastic Bike,9.3,130.20000000000002
275,2,54,Licensed Plastic Bike,9.3,18.6
959,19,54,Licensed Plastic Bike,9.3,176.70000000000002
1096,1,54,Licensed Plastic Bike,9.3,9.3
304,14,54,Licensed Plastic Bike,9.3,130.20000000000002
174,4,54,Licensed Plastic Bike,9.3,37.2
517,14,54,Licensed Plastic Bike,9.3,130.20000000000002
26,15,54,Licensed Plastic Bike,9.3,139.5
711,20,54,Licensed Plastic Bike,9.3,186.0
412,20,54,Licensed Plastic Bike,9.3,186.0
240,5,54,Licensed Plastic Bike,9.3,46.5
148,2,54,Licensed Plastic Bike,9.3,18.6
336,2,54,Licensed Plastic Bike,9.3,18.6
299,20,54,Licensed Plastic Bike,9.3,186.0
165,8,54,Licensed Plastic Bike,9.3,74.4
157,20,54,Licensed Plastic Bike,9.3,186.0
894,16,54,Licensed Plastic Bike,9.3,148.8
922,20,54,Licensed Plastic Bike,9.3,186.0
1052,12,42,Mouse,9.46,113.52000000000001
290,9,42,Mouse,9.46,85.14000000000001
851,19,12,Mouse,6.42,121.98
816,8,42,Mouse,9.46,75.68
356,12,12,Mouse,6.42,77.03999999999999
123,15,42,Mouse,9.46,141.9
923,15,12,Mouse,6.42,96.3
876,1,12,Mouse,6.42,6.42
740,3,42,Mouse,9.46,28.380000000000003
137,10,42,Mouse,9.46,94.60000000000001
381,19,12,Mouse,6.42,121.98
139,15,42,Mouse,9.46,141.9
1080,9,12,Mouse,6.42,57.78
887,9,12,Mouse,6.42,57.78
809,9,12,Mouse,6.42,57.78
568,19,42,Mouse,9.46,179.74
879,12,42,Mouse,9.46,113.52000000000001
131,10,12,Mouse,6.42,64.2
389,6,12,Mouse,6.42,38.519999999999996
287,10,42,Mouse,9.46,94.60000000000001
185,20,12,Mouse,6.42,128.4
777,20,12,Mouse,6.42,128.4
103,11,12,Mouse,6.42,70.62
668,3,12,Mouse,6.42,19.259999999999998
827,2,42,Mouse,9.46,18.92
960,16,12,Mouse,6.42,102.72
69,5,12,Mouse,6.42,32.1
506,15,42,Mouse,9.46,141.9
442,19,12,Mouse,6.42,121.98
50,1,12,Mouse,6.42,6.42
472,2,42,Mouse,9.46,18.92
216,16,42,Mouse,9.46,151.36
846,6,12,Mouse,6.42,38.519999999999996
856,3,57,New Fresh Chips,7.73,23.19
905,7,57,New Fresh Chips,7.73,54.11
758,12,57,New Fresh Chips,7.73,92.76
57,11,57,New Fresh Chips,7.73,85.03
594,13,57,New Fresh Chips,7.73,100.49000000000001
993,1,57,New Fresh Chips,7.73,7.73
410,8,57,New Fresh Chips,7.73,61.84
829,11,57,New Fresh Chips,7.73,85.03
998,1,57,New Fresh Chips,7.73,7.73
210,13,57,New Fresh Chips,7.73,100.49000000000001
617,15,57,New Fresh Chips,7.73,115.95
179,11,57,New Fresh Chips,7.73,85.03
188,2,57,New Fresh Chips,7.73,15.46
405,1,57,New Fresh Chips,7.73,7.73
251,8,57,New Fresh Chips,7.73,61.84
741,3,57,New Fresh Chips,7.73,23.19
219,14,57,New Fresh Chips,7.73,108.22
658,12,57,New Fresh Chips,7.73,92.76
663,19,57,New Fresh Chips,7.73,146.87
1095,4,57,New Fresh Chips,7.73,30.92
516,8,51,Pants,9.89,79.12
190,5,51,Pants,9.89,49.45
75,3,51,Pants,9.89,29.67
223,2,51,Pants,9.89,19.78
707,9,51,Pants,9.89,89.01
441,17,51,Pants,9.89,168.13
690,1,51,Pants,9.89,9.89
116,10,51,Pants,9.89,98.9
3,11,51,Pants,9.89,108.79
11,5,51,Pants,9.89,49.45
898,19,51,Pants,9.89,187.91000000000003
31,1,51,Pants,9.89,9.89
459,20,51,Pants,9.89,197.8
841,14,51,Pants,9.89,138.46
794,11,51,Pants,9.89,108.79
5,7,51,Pants,9.89,69.23
739,7,51,Pants,9.89,69.23
321,17,51,Pants,9.89,168.13
457,11,24,Plastic Pants,6.62,72.82000000000001
1011,15,24,Plastic Pants,6.62,99.3
635,6,24,Plastic Pants,6.62,39.72
513,5,24,Plastic Pants,6.62,33.1
92,10,24,Plastic Pants,6.62,66.2
478,16,24,Plastic Pants,6.62,105.92
782,8,24,Plastic Pants,6.62,52.96
114,3,24,Plastic Pants,6.62,19.86
510,2,24,Plastic Pants,6.62,13.24
9,16,24,Plastic Pants,6.62,105.92
625,17,24,Plastic Pants,6.62,112.54
360,5,24,Plastic Pants,6.62,33.1
757,4,24,Plastic Pants,6.62,26.48
762,12,24,Plastic Pants,6.62,79.44
970,2,24,Plastic Pants,6.62,13.24
198,11,24,Plastic Pants,6.62,72.82000000000001
384,13,24,Plastic Pants,6.62,86.06
889,15,24,Plastic Pants,6.62,99.3
20,9,24,Plastic Pants,6.62,59.58
705,15,24,Plastic Pants,6.62,99.3
1105,18,35,Practical Fish,8.83,158.94
845,18,35,Practical Fish,8.83,158.94
542,18,35,Practical Fish,8.83,158.94
288,8,35,Practical Fish,8.83,70.64
954,11,35,Practical Fish,8.83,97.13
497,18,35,Practical Fish,8.83,158.94
83,5,35,Practical Fish,8.83,44.15
104,16,35,Practical Fish,8.83,141.28
32,1,35,Practical Fish,8.83,8.83
946,11,35,Practical Fish,8.83,97.13
811,13,35,Practical Fish,8.83,114.79
1093,6,35,Practical Fish,8.83,52.980000000000004
68,17,35,Practical Fish,8.83,150.11
399,11,35,Practical Fish,8.83,97.13
28,14,35,Practical Fish,8.83,123.62
684,10,41,Practical Steel Towels,4.49,44.900000000000006
